Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
12,0.52,0.40,0.01,0.09,-0.27,-0.33,0.28,0.14,0.16,-0.08,-0.02,0.03,0.02,0.00,0.01,-0.02,0.01,0.00,0.00,0.02,-0.01,-0.01,-0.01,0.01,0.00,0.00,0.00,0.00,4.60,0
13,-0.54,1.00,0.67,0.35,0.29,-0.33,0.26,0.27,-0.25,-0.03,0.11,-0.10,-0.02,0.01,0.02,0.01,-0.01,-0.00,0.01,-0.06,-0.02,-0.06,-0.17,-0.02,0.02,0.01,0.01,0.01,15.99,0
14,-0.44,0.10,1.33,-0.06,0.18,-0.49,0.09,0.16,-0.12,-0.02,0.06,-0.06,-0.01,0.00,0.00,0.03,-0.01,0.00,0.01,-0.13,-0.01,-0.03,-0.07,-0.00,0.02,-0.01,0.01,0.01,12.99,0
15,-0.54,0.51,1.06,-0.19,0.78,0.14,0.26,0.41,-0.28,-0.22,0.13,0.25,0.17,0.02,0.01,0.01,0.01,0.00,0.00,0.02,-0.02,-0.04,-0.15,-0.02,0.01,0.00,0.01,0.01,1.55,0
16,0.10,1.44,-0.41,1.28,-0.50,0.12,0.35,0.28,-0.10,-0.32,0.29,0.24,0.20,0.02,0.03,0.00,0.01,0.01,0.00,-0.03,-0.02,-0.04,-0.17,-0.04,0.00,0.01,0.01,0.00,15.99,0
28,1.38,-0.06,0.47,0.77,0.25,0.49,0.03,0.01,-0.40,0.06,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.13,-0.01,-0.02,-0.01,0.01,0.01,0.01,0.00,0.00,15.99,0
28,0.73,0.42,0.23,0.16,-0.16,-0.17,0.21,0.02,-0.09,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,-0.01,-0.02,-0.01,0.00,0.01,0.01,0.00,0.00,1.79,0
30,-1.02,0.29,0.77,1.07,0.15,0.12,0.11,0.52,-0.39,-0.30,0.22,0.20,0.21,0.03,0.03,0.00,0.01,0.01,0.00,0.06,-0.01,-0.02,-0.04,0.00,0.01,0.01,0.01,0.01,1.81,0
40,1.05,-0.00,0.19,0.33,-0.03,-0.20,0.08,0.03,-0.03,-0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.01,-0.01,-0.00,0.00,0.01,0.01,0.00,0.00,1.00,0
40,0.85,-0.00,0.30,0.44,0.07,0.04,0.06,-0.00,-0.03,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.00,0.00,0.01,0.01,0.00,0.00,10.00,0
40,0.99,0.27,0.17,0.35,0.23,0.02,0.03,-0.02,-0.01,-0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.00,0.00,0.01,0.01,0.00,0.00,1.98,0
41,-0.84,0.54,0.88,0.23,-0.50,-0.89,0.57,-0.08,-0.12,0.03,-0.11,0.14,0.06,0.01,0.02,0.02,0.01,0.01,0.00,0.03,-0.01,-0.02,-0.04,0.00,0.01,0.01,0.00,0.00,4.99,0
41,0.55,0.73,0.04,0.33,0.25,-0.38,0.26,0.43,0.01,-0.03,0.01,-0.01,0.01,-0.01,0.01,0.00,0.00,0.00,0.00,-0.03,-0.01,-0.01,-0.02,0.00,0.01,0.01,0.00,0.00,1.99,0
42,0.29,1.15,-0.02,1.52,0.42,-0.95,0.70,0.12,-0.28,-0.16,0.31,0.22,0.19,0.04,0.04,0.00,0.01,0.01,0.00,-0.02,-0.01,-0.02,-0.02,0.00,0.01,0.00,0.00,0.00,9.99,0
44,-1.02,-1.42,1.39,0.31,0.50,-0.88,0.57,-0.05,-0.18,0.01,-0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.01,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,14.00,0
45,-0.47,1.05,0.06,0.61,0.40,-0.49,0.22,0.43,-0.27,-0.01,0.13,0.26,0.17,0.02,0.01,0.01,0.01,0.00,0.00,0.02,-0.02,-0.04,-0.15,-0.02,0.01,0.00,0.01,0.01,1.55,0
45,-0.74,1.40,0.07,1.00,-0.37,-0.26,0.08,0.28,-0.33,0.29,-0.34,0.23,0.20,0.04,0.04,0.00,0.01,0.01,0.00,-0.03,-0.01,-0.02,-0.03,0.03,0.01,-0.02,0.01,0.01,15.95,0
46,1.42,-0.10,0.46,0.33,0.01,0.12,0.05,0.00,-0.07,0.04,0.01,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.00,0.00,0.01,0.01,0.00,0.00,2.69,0
46,1.21,0.07,0.42,0.51,0.06,0.17,0.06,0.08,-0.16,-0.02,0.22,-0.01,-0.01,0.02,0.05,0.02,-0.02,-0.00,0.03,-0.09,-0.01,-0.05,-0.01,0.04,0.02,0.02,0.00,-0.00,10.00,0
47,0.92,0.19,0.19,0.39,0.00,-0.23,0.10,-0.02,-0.10,-0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.00,0.00,0.01,0.01,0.00,0.00,1.99,0
47,-0.91,0.21,1.47,-1.02,0.19,-0.81,0.59,-0.05,-0.07,0.01,-0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.02,-0.01,0.00,0.00,0.00,0.00,0.00,12.99,0
47,0.28,1.20,-0.74,0.09,1.17,0.00,0.61,0.12,-0.22,-0.02,0.01,-0.01,0.01,-0.01,0.01,0.00,0.00,0.00,0.00,-0.05,-0.01,-0.02,-0.01,0.00,0.01,0.01,0.00,0.00,1.99,0
48,-0.50,1.01,0.02,0.30,0.59,-0.21,0.44,0.27,-0.24,-0.06,0.13,0.26,0.17,0.02,0.01,0.01,0.01,0.00,0.00,0.02,-0.02,-0.04,-0.15,-0.02,0.01,0.00,0.01,0.01,1.55,0
49,-0.51,1.54,0.10,0.89,-0.51,-0.28,0.06,0.52,-0.44,-0.41,0.38,0.30,0.28,0.08,0.07,0.08,-0.18,-0.09,0.08,-0.15,-0.04,-0.07,-0.19,-0.02,0.01,-0.01,-0.00,0.01,1.98,0
52,-0.61,0.92,1.34,-0.66,-0.08,-0.64,0.69,0.20,-0.12,-0.02,-0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.01,-0.01,-0.01,0.00,0.01,0.01,0.00,0.00,2.99,0
52,1.21,0.07,0.42,0.51,0.06,0.17,0.06,0.08,-0.16,-0.02,0.22,-0.01,-0.01,0.02,0.05,0.02,-0.02,-0.00,0.03,-0.09,-0.01,-0.05,-0.01,0.04,0.02,0.02,0.00,-0.00,10.00,0
53,-1.35,-1.34,1.77,0.57,0.37,-0.09,0.27,0.07,0.25,-0.03,0.06,-0.02,-0.03,0.01,0.01,0.04,-0.02,-0.00,0.00,0.05,0.01,-0.05,-0.04,0.00,0.03,0.02,0.00,-0.00,149.62,0
53,1.38,-0.06,0.47,0.77,0.25,0.49,0.03,0.01,-0.40,0.06,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.13,-0.01,-0.02,-0.01,0.01,0.01,0.01,0.00,0.00,15.99,0
60,-0.50,1.01,0.02,0.30,0.59,-0.21,0.44,0.27,-0.24,-0.06,0.13,0.26,0.17,0.02,0.01,0.01,0.01,0.00,0.00,0.02,-0.02,-0.04,-0.15,-0.02,0.01,0.00,0.01,0.01,1.55,0
60,-0.74,1.40,0.07,1.00,-0.37,-0.26,0.08,0.28,-0.33,0.29,-0.34,0.23,0.20,0.04,0.04,0.00,0.01,0.01,0.00,-0.03,-0.01,-0.02,-0.03,0.03,0.01,-0.02,0.01,0.01,15.95,0
123,1.19,0.00,0.36,0.61,0.14,0.04,0.28,-0.00,-0.12,0.03,0.01,-0.00,0.01,0.00,0.00,0.01,-0.01,0.00,0.00,0.02,-0.01,-0.02,-0.01,0.01,0.01,-0.02,0.00,0.00,12.99,0
123,-0.51,1.54,0.10,0.89,-0.51,-0.28,0.06,0.52,-0.44,-0.41,0.38,0.30,0.28,0.08,0.07,0.08,-0.18,-0.09,0.08,-0.15,-0.04,-0.07,-0.19,-0.02,0.01,-0.01,-0.00,0.01,1.98,0
130,0.58,0.88,1.37,0.05,-0.20,-0.78,0.00,0.26,0.50,-0.01,-0.05,-0.02,0.01,-0.03,0.02,0.05,-0.01,0.01,0.01,0.02,-0.01,-0.03,-0.02,0.02,0.01,0.00,-0.00,0.00,78.99,0
130,0.47,0.73,0.04,0.33,0.25,-0.38,0.26,0.43,0.01,-0.03,0.01,-0.01,0.01,-0.01,0.01,0.00,0.00,0.00,0.00,-0.03,-0.01,-0.01,-0.02,0.00,0.01,0.01,0.00,0.00,1.99,0
130,0.52,0.40,0.01,0.09,-0.27,-0.33,0.28,0.14,0.16,-0.08,-0.02,0.03,0.02,0.00,0.01,-0.02,0.01,0.00,0.00,0.02,-0.01,-0.01,-0.01,0.01,0.00,0.00,0.00,0.00,4.60,0
132,0.29,1.15,-0.02,1.52,0.42,-0.95,0.70,0.12,-0.28,-0.16,0.31,0.22,0.19,0.04,0.04,0.00,0.01,0.01,0.00,-0.02,-0.01,-0.02,-0.02,0.00,0.01,0.00,0.00,0.00,9.99,0
132,1.06,0.45,0.06,0.44,-0.17,-0.23,0.31,-0.02,-0.03,-0.15,0.10,-0.02,-0.01,0.00,0.01,-0.00,0.01,0.00,0.00,0.04,-0.01,-0.01,-0.01,0.00,0.01,0.00,0.00,0.00,0.88,0
200,1.01,-0.04,-0.01,0.47,-0.47,-0.22,0.11,-0.12,0.47,-0.18,0.21,-0.60,-0.61,-0.27,1.04,0.02,0.59,-0.38,0.48,-0.10,-0.08,-0.20,-0.09,0.01,-0.06,-0.19,-0.01,-0.01,10.00,0
200,1.20,0.07,0.42,0.51,0.06,0.17,0.06,0.08,-0.16,-0.02,0.22,-0.01,-0.01,0.02,0.05,0.02,-0.02,-0.00,0.03,-0.09,-0.01,-0.05,-0.01,0.04,0.02,0.02,0.00,-0.00,10.00,0
200,0.01,-0.84,1.40,-1.02,0.19,-0.81,0.59,-0.05,-0.07,0.01,-0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.02,-0.01,0.00,0.00,0.00,0.00,0.00,12.99,0
201,1.01,-0.04,-0.01,0.47,-0.47,-0.22,0.11,-0.12,0.47,-0.18,0.21,-0.60,-0.61,-0.27,1.04,0.02,0.59,-0.38,0.48,-0.10,-0.08,-0.20,-0.09,0.01,-0.06,-0.19,-0.01,-0.01,10.00,0
201,-1.35,-1.34,1.77,0.57,0.37,-0.09,0.27,0.07,0.25,-0.03,0.06,-0.02,-0.03,0.01,0.01,0.04,-0.02,-0.00,0.00,0.05,0.01,-0.05,-0.04,0.00,0.03,0.02,0.00,-0.00,149.62,0
202,-0.97,-0.48,1.55,-0.69,0.72,-1.02,0.44,0.02,-0.14,-0.01,0.08,-0.05,-0.01,0.00,0.01,0.04,-0.01,0.02,0.01,0.03,0.01,-0.02,-0.03,-0.01,-0.01,0.01,-0.00,0.01,2.00,0
203,-1.15,1.99,1.35,1.18,-0.55,-0.56,0.16,0.73,-0.16,0.07,-0.13,0.23,0.21,0.02,0.03,-0.01,0.01,0.01,0.00,0.12,-0.01,0.05,-0.09,-0.01,-0.04,-0.04,0.01,0.01,5.49,0
204,-0.51,1.54,0.10,0.89,-0.51,-0.28,0.06,0.52,-0.44,-0.41,0.38,0.30,0.28,0.08,0.07,0.08,-0.18,-0.09,0.08,-0.15,-0.04,-0.07,-0.19,-0.02,0.01,-0.01,-0.00,0.01,1.98,0
205,0.58,0.88,1.37,0.05,-0.20,-0.78,0.00,0.26,0.50,-0.01,-0.05,-0.02,0.01,-0.03,0.02,0.05,-0.01,0.01,0.01,0.02,-0.01,-0.03,-0.02,0.02,0.01,0.00,-0.00,0.00,78.99,0
206,-0.64,-1.20,1.94,0.57,-0.75,-1.20,0.02,0.27,-0.09,0.18,0.11,-0.02,-0.03,-0.02,0.00,0.01,0.04,-0.01,0.00,0.19,-0.01,-0.04,-0.10,-0.01,-0.02,-0.01,0.01,0.01,52.99,0
207,-0.89,0.92,1.42,-0.55,0.70,0.09,0.30,0.22,0.01,0.05,-0.07,-0.02,0.01,0.02,0.02,0.03,-0.01,-0.02,0.01,0.02,-0.02,-0.05,-0.16,-0.07,-0.00,-0.00,-0.00,0.00,3.99,0
208,-0.34,1.33,-0.68,0.85,-1.02,0.57,-0.06,0.47,0.10,-0.01,0.04,-0.01,0.01,-0.02,0.01,-0.02,0.01,0.01,0.01,-0.25,-0.01,-0.04,-0.14,-0.01,0.01,-0.00,0.01,0.01,7.18,0
209,0.06,0.04,1.76,-1.24,-0.70,-1.00,0.16,-0.13,0.10,0.03,-0.03,0.03,-0.01,0.01,-0.00,0.01,-0.02,0.00,0.00,0.03,-0.03,-0.03,-0.04,0.00,0.01,-0.01,0.01,0.01,247.28,0
210,1.23,0.21,0.14,0.61,0.14,0.04,0.28,-0.00,-0.12,0.03,0.01,-0.00,0.01,0.00,0.00,0.01,-0.01,0.00,0.00,0.02,-0.01,-0.02,-0.01,0.01,0.01,-0.02,0.00,0.00,12.99,0
211,1.06,0.45,0.06,0.44,-0.17,-0.23,0.31,-0.02,-0.03,-0.15,0.10,-0.02,-0.01,0.00,0.01,-0.00,0.01,0.00,0.00,0.04,-0.01,-0.01,-0.01,0.00,0.01,0.00,0.00,0.00,0.88,0
212,-0.54,0.51,1.06,-0.19,0.78,0.14,0.26,0.41,-0.28,-0.22,0.13,0.25,0.17,0.02,0.01,0.01,0.01,0.00,0.00,0.02,-0.02,-0.04,-0.15,-0.02,0.01,0.00,0.01,0.01,1.55,0
213,0.10,1.44,-0.41,1.28,-0.50,0.12,0.35,0.28,-0.10,-0.32,0.29,0.24,0.20,0.02,0.03,0.00,0.01,0.01,0.00,-0.03,-0.02,-0.04,-0.17,-0.04,0.00,0.01,0.01,0.00,15.99,0
214,1.38,-0.06,0.47,0.77,0.25,0.49,0.03,0.01,-0.40,0.06,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.13,-0.01,-0.02,-0.01,0.01,0.01,0.01,0.00,0.00,15.99,0
215,0.73,0.42,0.23,0.16,-0.16,-0.17,0.21,0.02,-0.09,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,-0.01,-0.02,-0.01,0.00,0.01,0.01,0.00,0.00,1.79,0
216,-1.02,0.29,0.77,1.07,0.15,0.12,0.11,0.52,-0.39,-0.30,0.22,0.20,0.21,0.03,0.03,0.00,0.01,0.01,0.00,0.06,-0.01,-0.02,-0.04,0.00,0.01,0.01,0.01,0.01,1.81,0
217,-0.54,0.51,1.06,-0.19,0.78,0.14,0.26,0.41,-0.28,-0.22,0.13,0.25,0.17,0.02,0.01,0.01,0.01,0.00,0.00,0.02,-0.02,-0.04,-0.15,-0.02,0.01,0.00,0.01,0.01,1.55,0
218,0.06,0.04,1.76,-1.24,-0.70,-1.00,0.16,-0.13,0.10,0.03,-0.03,0.03,-0.01,0.01,-0.00,0.01,-0.02,0.00,0.00,0.03,-0.03,-0.03,-0.04,0.00,0.01,-0.01,0.01,0.01,247.28,0
219,1.23,0.21,0.14,0.61,0.14,0.04,0.28,-0.00,-0.12,0.03,0.01,-0.00,0.01,0.00,0.00,0.01,-0.01,0.00,0.00,0.02,-0.01,-0.02,-0.01,0.01,0.01,-0.02,0.00,0.00,12.99,0
220,1.06,0.45,0.06,0.44,-0.17,-0.23,0.31,-0.02,-0.03,-0.15,0.10,-0.02,-0.01,0.00,0.01,-0.00,0.01,0.00,0.00,0.04,-0.01,-0.01,-0.01,0.00,0.01,0.00,0.00,0.00,0.88,0
221,-0.54,0.51,1.06,-0.19,0.78,0.14,0.26,0.41,-0.28,-0.22,0.13,0.25,0.17,0.02,0.01,0.01,0.01,0.00,0.00,0.02,-0.02,-0.04,-0.15,-0.02,0.01,0.00,0.01,0.01,1.55,0
222,-0.74,1.40,0.07,1.00,-0.37,-0.26,0.08,0.28,-0.33,0.29,-0.34,0.23,0.20,0.04,0.04,0.00,0.01,0.01,0.00,-0.03,-0.01,-0.02,-0.03,0.03,0.01,-0.02,0.01,0.01,15.95,0
223,0.52,0.40,0.01,0.09,-0.27,-0.33,0.28,0.14,0.16,-0.08,-0.02,0.03,0.02,0.00,0.01,-0.02,0.01,0.00,0.00,0.02,-0.01,-0.01,-0.01,0.01,0.00,0.00,0.00,0.00,4.60,0
224,-0.54,1.00,0.67,0.35,0.29,-0.33,0.26,0.27,-0.25,-0.03,0.11,-0.10,-0.02,0.01,0.02,0.01,-0.01,-0.00,0.01,-0.06,-0.02,-0.06,-0.17,-0.02,0.02,0.01,0.01,0.01,15.99,0
225,-0.44,0.10,1.33,-0.06,0.18,-0.49,0.09,0.16,-0.12,-0.02,0.06,-0.06,-0.01,0.00,0.00,0.03,-0.01,0.00,0.01,-0.13,-0.01,-0.03,-0.07,-0.00,0.02,-0.01,0.01,0.01,12.99,0
226,-0.54,0.51,1.06,-0.19,0.78,0.14,0.26,0.41,-0.28,-0.22,0.13,0.25,0.17,0.02,0.01,0.01,0.01,0.00,0.00,0.02,-0.02,-0.04,-0.15,-0.02,0.01,0.00,0.01,0.01,1.55,0
227,0.10,1.44,-0.41,1.28,-0.50,0.12,0.35,0.28,-0.10,-0.32,0.29,0.24,0.20,0.02,0.03,0.00,0.01,0.01,0.00,-0.03,-0.02,-0.04,-0.17,-0.04,0.00,0.01,0.01,0.00,15.99,0
228,1.38,-0.06,0.47,0.77,0.25,0.49,0.03,0.01,-0.40,0.06,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.13,-0.01,-0.02,-0.01,0.01,0.01,0.01,0.00,0.00,15.99,0
229,0.73,0.42,0.23,0.16,-0.16,-0.17,0.21,0.02,-0.09,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,-0.01,-0.02,-0.01,0.00,0.01,0.01,0.00,0.00,1.79,0
230,-1.02,0.29,0.77,1.07,0.15,0.12,0.11,0.52,-0.39,-0.30,0.22,0.20,0.21,0.03,0.03,0.00,0.01,0.01,0.00,0.06,-0.01,-0.02,-0.04,0.00,0.01,0.01,0.01,0.01,1.81,0
231,0.11,0.04,1.76,-1.24,-0.70,-1.00,0.16,-0.13,0.10,0.03,-0.03,0.03,-0.01,0.01,-0.00,0.01,-0.02,0.00,0.00,0.03,-0.03,-0.03,-0.04,0.00,0.01,-0.01,0.01,0.01,247.28,0
232,1.23,0.21,0.14,0.61,0.14,0.04,0.28,-0.00,-0.12,0.03,0.01,-0.00,0.01,0.00,0.00,0.01,-0.01,0.00,0.00,0.02,-0.01,-0.02,-0.01,0.01,0.01,-0.02,0.00,0.00,12.99,0
233,1.06,0.45,0.06,0.44,-0.17,-0.23,0.31,-0.02,-0.03,-0.15,0.10,-0.02,-0.01,0.00,0.01,-0.00,0.01,0.00,0.00,0.04,-0.01,-0.01,-0.01,0.00,0.01,0.00,0.00,0.00,0.88,0
234,-0.54,0.51,1.06,-0.19,0.78,0.14,0.26,0.41,-0.28,-0.22,0.13,0.25,0.17,0.02,0.01,0.01,0.01,0.00,0.00,0.02,-0.02,-0.04,-0.15,-0.02,0.01,0.00,0.01,0.01,1.55,0
235,-0.74,1.40,0.07,1.00,-0.37,-0.26,0.08,0.28,-0.33,0.29,-0.34,0.23,0.20,0.04,0.04,0.00,0.01,0.01,0.00,-0.03,-0.01,-0.02,-0.03,0.03,0.01,-0.02,0.01,0.01,15.95,0
236,0.52,0.40,0.01,0.09,-0.27,-0.33,0.28,0.14,0.16,-0.08,-0.02,0.03,0.02,0.00,0.01,-0.02,0.01,0.00,0.00,0.02,-0.01,-0.01,-0.01,0.01,0.00,0.00,0.00,0.00,4.60,0
237,-0.54,1.00,0.67,0.35,0.29,-0.33,0.26,0.27,-0.25,-0.03,0.11,-0.10,-0.02,0.01,0.02,0.01,-0.01,-0.00,0.01,-0.06,-0.02,-0.06,-0.17,-0.02,0.02,0.01,0.01,0.01,15.99,0
238,-0.44,0.10,1.33,-0.06,0.18,-0.49,0.09,0.16,-0.12,-0.02,0.06,-0.06,-0.01,0.00,0.00,0.03,-0.01,0.00,0.01,-0.13,-0.01,-0.03,-0.07,-0.00,0.02,-0.01,0.01,0.01,12.99,0
239,-0.54,0.51,1.06,-0.19,0.78,0.14,0.26,0.41,-0.28,-0.22,0.13,0.25,0.17,0.02,0.01,0.01,0.01,0.00,0.00,0.02,-0.02,-0.04,-0.15,-0.02,0.01,0.00,0.01,0.01,1.55,0
240,0.10,1.44,-0.41,1.28,-0.50,0.12,0.35,0.28,-0.10,-0.32,0.29,0.24,0.20,0.02,0.03,0.00,0.01,0.01,0.00,-0.03,-0.02,-0.04,-0.17,-0.04,0.00,0.01,0.01,0.00,15.99,0
241,1.38,-0.06,0.47,0.77,0.25,0.49,0.03,0.01,-0.40,0.06,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.13,-0.01,-0.02,-0.01,0.01,0.01,0.01,0.00,0.00,15.99,0
242,0.73,0.42,0.23,0.16,-0.16,-0.17,0.21,0.02,-0.09,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,-0.01,-0.02,-0.01,0.00,0.01,0.01,0.00,0.00,1.79,0
243,-1.02,0.29,0.77,1.07,0.15,0.12,0.11,0.52,-0.39,-0.30,0.22,0.20,0.21,0.03,0.03,0.00,0.01,0.01,0.00,0.06,-0.01,-0.02,-0.04,0.00,0.01,0.01,0.01,0.01,1.81,0
244,0.29,1.15,-0.02,1.52,0.42,-0.95,0.70,0.12,-0.28,-0.16,0.31,0.22,0.19,0.04,0.04,0.00,0.01,0.01,0.00,-0.02,-0.01,-0.02,-0.02,0.00,0.01,0.00,0.00,0.00,9.99,0
245,-1.35,-1.34,1.77,0.57,0.37,-0.09,0.27,0.07,0.25,-0.03,0.06,-0.02,-0.03,0.01,0.01,0.04,-0.02,-0.00,0.00,0.05,0.01,-0.05,-0.04,0.00,0.03,0.02,0.00,-0.00,149.62,0
246,-0.97,-0.48,1.55,-0.69,0.72,-1.02,0.44,0.02,-0.14,-0.01,0.08,-0.05,-0.01,0.00,0.01,0.04,-0.01,0.02,0.01,0.03,0.01,-0.02,-0.03,-0.01,-0.01,0.01,-0.00,0.01,2.00,0
247,-1.15,1.99,1.35,1.18,-0.55,-0.56,0.16,0.73,-0.16,0.07,-0.13,0.23,0.21,0.02,0.03,-0.01,0.01,0.01,0.00,0.12,-0.01,0.05,-0.09,-0.01,-0.04,-0.04,0.01,0.01,5.49,0
248,-0.51,1.54,0.10,0.89,-0.51,-0.28,0.06,0.52,-0.44,-0.41,0.38,0.30,0.28,0.08,0.07,0.08,-0.18,-0.09,0.08,-0.15,-0.04,-0.07,-0.19,-0.02,0.01,-0.01,-0.00,0.01,1.98,0
249,0.58,0.88,1.37,0.05,-0.20,-0.78,0.00,0.26,0.50,-0.01,-0.05,-0.02,0.01,-0.03,0.02,0.05,-0.01,0.01,0.01,0.02,-0.01,-0.03,-0.02,0.02,0.01,0.00,-0.00,0.00,78.99,0
406,1.20,0.07,0.42,0.51,0.06,0.17,0.06,0.08,-0.16,-0.02,0.22,-0.01,-0.01,0.02,0.05,0.02,-0.02,-0.00,0.03,-0.09,-0.01,-0.05,-0.01,0.04,0.02,0.02,0.00,-0.00,10.00,0
